json_filename,road_N,road_NE,road_E,road_SE,road_S,road_SW,road_W,road_NW,track_N,track_NE,track_E,track_SE,track_S,track_SW,track_W,track_NW
locationnew-randomfarm101-52.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
locationnew-randomfarm2-50.json,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm23-17.json,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
locationnew-randomfarm155-40.json,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm292-16.json,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
locationnew-randomfarm355-1.json,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
locationnew-randomfarm80-23.json,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm0-33.json,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
locationnew-randomfarm65-38.json,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
locationnew-randomfarm129-48.json,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
locationnew-randomfarm273-1.json,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
locationnew-randomfarm107-0.json,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm2-52.json,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
locationnew-randomfarm41-23.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
locationnew-randomfarm352-16.json,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
locationnew-randomfarm10-50.json,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
locationnew-randomfarm41-60.json,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
locationnew-randomfarm27-22.json,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
locationnew-randomfarm69-47.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
locationnew-randomfarm164-1.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm228-16.json,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
locationnew-randomfarm84-21.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm50-21.json,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm103-18.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
locationnew-randomfarm15-58.json,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm275-17.json,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm30-23.json,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
locationnew-randomfarm349-51.json,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
locationnew-randomfarm168-20.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
locationnew-randomfarm443-16.json,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm195-52.json,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
locationnew-randomfarm92-37.json,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm149-20.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
locationnew-randomfarm61-36.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
locationnew-randomfarm147-17.json,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
locationnew-randomfarm31-22.json,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
locationnew-randomfarm26-50.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm23-26.json,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
locationnew-randomfarm424-1.json,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
locationnew-randomfarm354-16.json,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
locationnew-randomfarm26-47.json,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm198-1.json,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm33-53.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
locationnew-randomfarm53-1.json,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
locationnew-randomfarm54-20.json,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm175-16.json,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
locationnew-randomfarm190-23.json,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
locationnew-randomfarm269-0.json,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
locationnew-randomfarm75-60.json,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
locationnew-randomfarm44-52.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm70-40.json,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
locationnew-randomfarm234-0.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm81-51.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
locationnew-randomfarm65-36.json,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
locationnew-randomfarm31-40.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm16-42.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
locationnew-randomfarm213-5.json,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm114-20.json,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
locationnew-randomfarm395-1.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm7-49.json,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
locationnew-randomfarm80-39.json,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm11-38.json,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
locationnew-randomfarm230-51.json,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
locationnew-randomfarm250-21.json,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
